TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
02-06-2024 19:00,0.75233,9.2053,437.623,25.778,0.914,21.928
02-06-2024 20:00,0.75233,10.2117,429.775,23.207,0.957,22.970
02-06-2024 21:00,0.75233,11.8087,421.310,21.907,1.019,24.465
02-06-2024 22:00,0.75233,12.2720,424.133,21.318,1.044,25.057
02-06-2024 23:00,0.75233,10.7460,425.439,21.377,0.979,23.496
03-06-2024 00:00,0.75233,8.5949,419.094,21.421,0.862,20.684
Cəmi: 21.443,,,,,,
03-06-2024 01:00,0.75233,7.4519,421.970,21.125,0.814,19.538
03-06-2024 02:00,0.75233,6.6788,430.221,20.564,0.779,18.694
03-06-2024 03:00,0.75233,6.2547,434.628,19.966,0.758,18.201
03-06-2024 04:00,0.75233,6.0924,436.610,19.834,0.751,18.014
03-06-2024 05:00,0.75233,9.8337,427.102,19.601,0.939,22.537
03-06-2024 06:00,0.75233,9.3430,428.314,19.786,0.914,21.928
03-06-2024 07:00,0.75233,6.1200,433.064,21.448,0.748,17.950
03-06-2024 08:00,0.75233,6.5353,439.447,25.106,0.774,18.566
03-06-2024 09:00,0.75233,6.1863,444.447,29.320,0.752,18.043
03-06-2024 10:00,0.75233,6.1380,445.558,32.536,0.746,17.895
03-06-2024 11:00,0.75519,6.3740,442.535,34.522,0.753,18.082
03-06-2024 12:00,0.75570,6.8202,443.281,35.925,0.778,18.669
03-06-2024 13:00,0.75570,6.6897,444.577,37.057,0.770,18.482
03-06-2024 14:00,0.75570,6.6117,443.424,37.993,0.763,18.301
03-06-2024 15:00,0.75570,6.1411,442.673,38.275,0.735,17.640
03-06-2024 16:00,0.75570,6.1409,440.596,37.923,0.734,17.604
03-06-2024 17:00,0.75570,6.2313,435.838,36.182,0.737,17.695
03-06-2024 19:00,0.75570,7.6998,426.024,30.442,0.805,19.329
03-06-2024 20:00,0.75570,7.9037,421.827,26.691,0.829,19.892
03-06-2024 21:00,0.75570,8.3354,431.019,23.802,0.864,20.738
03-06-2024 22:00,0.75570,7.9244,438.181,22.556,0.851,20.427
03-06-2024 23:00,0.75570,6.6399,436.578,21.720,0.780,18.717
04-06-2024 00:00,0.75570,6.0115,438.367,21.224,0.744,17.868
Cəmi: 18.879,,,,,,
04-06-2024 01:00,0.75570,5.2396,429.266,20.859,0.689,16.530
04-06-2024 02:00,0.75570,5.0121,416.581,20.519,0.664,15.938
04-06-2024 03:00,0.75570,4.8655,407.640,20.589,0.647,15.531
04-06-2024 04:00,0.75570,4.8194,400.148,20.058,0.639,15.325
04-06-2024 05:00,0.75570,5.1764,394.560,19.586,0.658,15.781
04-06-2024 06:00,0.75570,5.7892,408.197,19.450,0.707,16.971
04-06-2024 07:00,0.75570,5.9398,430.369,22.021,0.732,17.573
04-06-2024 08:00,0.75570,6.2694,447.449,25.537,0.762,18.287
04-06-2024 09:00,0.75570,5.2669,450.215,29.791,0.691,16.572
04-06-2024 10:00,0.75570,5.6253,440.944,33.592,0.708,16.982
04-06-2024 11:00,0.75330,6.3486,424.564,36.640,0.735,17.636
04-06-2024 12:00,0.75309,6.7456,418.468,39.385,0.748,17.963
04-06-2024 13:00,0.75309,6.8836,419.142,40.200,0.756,18.138
04-06-2024 14:00,0.75309,7.0056,421.178,39.777,0.765,18.353
04-06-2024 15:00,0.75309,6.5019,428.641,39.932,0.744,17.844
04-06-2024 16:00,0.75309,6.0846,424.625,38.275,0.718,17.233
04-06-2024 17:00,0.75309,6.6263,438.253,36.649,0.763,18.312
04-06-2024 19:00,0.75309,8.1331,424.454,29.897,0.840,20.161
04-06-2024 20:00,0.75309,8.7869,431.444,26.469,0.885,21.246
04-06-2024 21:00,0.75309,9.3703,441.146,23.782,0.928,22.279
04-06-2024 22:00,0.75309,8.5332,432.241,22.533,0.879,21.086
04-06-2024 23:00,0.75309,6.8377,420.730,21.771,0.771,18.506
05-06-2024 00:00,0.75309,6.1539,415.347,21.251,0.734,17.614
Cəmi: 17.979,,,,,,
05-06-2024 01:00,0.75309,5.2683,425.122,20.875,0.688,16.508
05-06-2024 02:00,0.75309,4.5296,442.267,20.578,0.652,15.640
05-06-2024 03:00,0.75309,4.2169,460.978,20.496,0.643,15.420
05-06-2024 04:00,0.75309,3.9095,474.531,20.052,0.628,15.080
05-06-2024 05:00,0.75309,4.0122,483.965,19.746,0.643,15.424
05-06-2024 06:00,0.75309,4.4287,494.063,19.920,0.682,16.379
05-06-2024 07:00,0.75309,4.8503,497.371,22.231,0.713,17.122
05-06-2024 08:00,0.75309,5.0357,518.279,25.681,0.736,17.676
05-06-2024 09:00,0.75309,5.1260,510.059,29.083,0.733,17.594
05-06-2024 10:00,0.75309,5.2991,509.762,33.615,0.740,17.768
05-06-2024 11:00,0.75306,5.4661,509.338,34.542,0.751,18.016
05-06-2024 12:00,0.75306,5.5902,507.981,34.865,0.758,18.182
05-06-2024 13:00,0.75306,5.6271,504.308,35.929,0.756,18.149
05-06-2024 14:00,0.75306,5.7298,500.108,37.089,0.758,18.197
05-06-2024 15:00,0.75306,5.4294,499.260,37.489,0.737,17.692
05-06-2024 16:00,0.75306,5.4959,498.589,36.803,0.742,17.812
05-06-2024 17:00,0.75306,5.7593,500.474,35.100,0.763,18.306
05-06-2024 19:00,0.75306,6.3985,504.645,30.055,0.814,19.531
05-06-2024 20:00,0.75306,6.2836,544.296,27.013,0.843,20.226
05-06-2024 21:00,0.75306,6.7860,535.568,24.027,0.873,20.942
05-06-2024 22:00,0.75306,6.8860,528.133,22.232,0.875,21.009
05-06-2024 23:00,0.75306,5.7507,523.805,21.003,0.799,19.177
06-06-2024 00:00,0.75306,5.3954,506.294,20.777,0.761,18.260
Cəmi: 17.874,,,,,,
06-06-2024 01:00,0.75306,4.6559,491.528,20.629,0.697,16.725
06-06-2024 02:00,0.75306,4.4629,482.123,20.482,0.676,16.219
06-06-2024 03:00,0.75306,3.9952,475.707,20.425,0.636,15.256
06-06-2024 04:00,0.75306,4.0006,470.585,20.100,0.633,15.192
06-06-2024 05:00,0.75306,4.1335,467.577,19.816,0.641,15.391
06-06-2024 06:00,0.75306,4.8206,463.623,20.229,0.688,16.524
06-06-2024 07:00,0.75306,5.3440,462.206,22.441,0.721,17.311
06-06-2024 08:00,0.75306,5.6297,456.656,25.456,0.732,17.566
06-06-2024 09:00,0.75306,5.6583,447.675,28.322,0.723,17.348
06-06-2024 10:00,0.75306,6.3817,434.408,31.112,0.752,18.049
06-06-2024 11:00,0.74647,6.9980,418.493,33.329,0.773,18.546
06-06-2024 12:00,0.74610,7.2650,414.335,34.985,0.782,18.768
06-06-2024 13:00,0.74610,6.9585,425.252,36.408,0.774,18.574
06-06-2024 14:00,0.74610,6.4375,436.911,36.957,0.754,18.096
06-06-2024 15:00,0.74610,6.1430,445.984,37.001,0.744,17.860
06-06-2024 16:00,0.74610,6.0226,438.445,37.002,0.730,17.531
06-06-2024 17:00,0.74610,6.5556,426.297,35.714,0.753,18.073
06-06-2024 19:00,0.74610,7.8902,410.530,30.744,0.816,19.585
06-06-2024 20:00,0.74610,8.6398,419.539,27.180,0.868,20.839
06-06-2024 21:00,0.74610,9.5644,423.160,24.713,0.921,22.106
06-06-2024 22:00,0.74610,8.9410,426.526,23.564,0.896,21.500
06-06-2024 23:00,0.74610,7.3061,424.992,22.714,0.811,19.453
07-06-2024 00:00,0.74610,5.8490,428.742,22.109,0.724,17.377
Cəmi: 18.060,,,,,,
07-06-2024 01:00,0.74610,5.1982,435.100,21.839,0.694,16.652
07-06-2024 02:00,0.74610,4.6308,428.736,21.417,0.651,15.623
07-06-2024 03:00,0.74610,4.6043,424.633,21.240,0.646,15.510
07-06-2024 04:00,0.74610,4.5559,438.493,20.970,0.654,15.689
07-06-2024 05:00,0.74610,4.4503,454.851,20.764,0.658,15.796
07-06-2024 06:00,0.74610,4.5803,458.261,21.056,0.670,16.073
07-06-2024 07:00,0.74610,5.4533,450.900,23.095,0.722,17.318
07-06-2024 08:00,0.74610,6.1399,442.734,25.916,0.755,18.120
07-06-2024 09:00,0.74610,6.2890,432.015,27.640,0.752,18.054
07-06-2024 10:00,0.74610,6.7869,420.589,30.567,0.767,18.408
07-06-2024 11:00,0.75312,6.5606,421.785,33.230,0.749,17.975
07-06-2024 12:00,0.75370,6.6272,419.023,34.858,0.746,17.912
07-06-2024 13:00,0.75370,6.9420,419.656,36.195,0.764,18.334
07-06-2024 14:00,0.75370,7.0474,418.982,36.992,0.768,18.437
07-06-2024 15:00,0.75370,6.5801,419.730,38.322,0.742,17.800
07-06-2024 16:00,0.75370,6.2168,421.452,38.449,0.722,17.340
07-06-2024 17:00,0.75370,6.6436,419.194,37.218,0.746,17.902
07-06-2024 19:00,0.75370,8.2292,412.171,30.719,0.825,19.809
07-06-2024 20:00,0.75370,8.7264,424.272,27.177,0.873,20.962
07-06-2024 21:00,0.75370,9.0196,435.053,24.782,0.903,21.662
07-06-2024 22:00,0.75370,8.5906,434.055,23.914,0.881,21.151
07-06-2024 23:00,0.75370,7.4800,427.467,23.287,0.818,19.621
08-06-2024 00:00,0.75370,6.5423,423.503,22.935,0.762,18.286
Cəmi: 18.048,,,,,,
08-06-2024 01:00,0.75370,5.5400,430.136,23.108,0.704,16.885
08-06-2024 02:00,0.75370,4.7839,434.915,23.208,0.661,15.863
08-06-2024 03:00,0.75370,4.8030,429.290,22.655,0.659,15.807
08-06-2024 04:00,0.75370,4.7219,425.147,22.124,0.650,15.611
08-06-2024 05:00,0.75370,4.8567,421.971,21.742,0.658,15.784
08-06-2024 06:00,0.75370,5.2727,419.073,21.763,0.683,16.380
08-06-2024 07:00,0.75370,5.5205,419.710,23.888,0.696,16.703
08-06-2024 08:00,0.75370,6.2507,423.625,27.009,0.740,17.754
08-06-2024 09:00,0.75370,6.3107,432.980,30.490,0.745,17.880
08-06-2024 10:00,0.75370,7.3764,435.264,30.907,0.809,19.410
08-06-2024 11:00,0.75370,6.9717,431.565,29.422,0.785,18.832
08-06-2024 12:00,0.75370,6.4255,432.864,34.114,0.749,17.972
08-06-2024 13:00,0.75370,7.5546,432.911,35.836,0.809,19.425
08-06-2024 14:00,0.75370,7.3905,430.129,35.625,0.797,19.136
08-06-2024 15:00,0.75370,6.8908,427.873,37.685,0.767,18.401
08-06-2024 16:00,0.75370,6.9772,425.748,37.525,0.770,18.475
08-06-2024 17:00,0.75370,7.6765,420.231,33.241,0.807,19.369
08-06-2024 19:00,0.75370,9.3508,424.705,28.271,0.898,21.560
08-06-2024 20:00,0.75370,8.5968,426.387,26.381,0.870,20.889
08-06-2024 21:00,0.75370,9.3435,428.381,24.742,0.911,21.872
08-06-2024 22:00,0.75370,8.7390,422.955,23.762,0.877,21.060
08-06-2024 23:00,0.75370,6.8714,416.123,23.331,0.764,18.326
09-06-2024 00:00,0.75370,5.9445,420.117,22.971,0.723,17.357
Cəmi: 18.370,,,,,,
09-06-2024 01:00,0.75370,5.0136,436.537,22.832,0.678,16.263
09-06-2024 02:00,0.75370,4.3996,452.841,22.672,0.647,15.533
09-06-2024 03:00,0.75370,3.9918,461.854,22.855,0.623,14.950
09-06-2024 04:00,0.75370,4.0749,456.887,22.724,0.626,15.030
09-06-2024 05:00,0.75370,4.2290,452.467,22.612,0.635,15.233
09-06-2024 06:00,0.75370,4.3560,446.536,22.306,0.640,15.367
09-06-2024 07:00,0.75370,4.9393,443.234,23.418,0.676,16.213
09-06-2024 08:00,0.75370,5.4359,440.226,26.354,0.704,16.902
09-06-2024 09:00,0.75370,6.0395,434.138,29.921,0.733,17.581
09-06-2024 10:00,0.75370,6.8426,422.628,32.511,0.766,18.382
09-06-2024 11:00,0.75370,7.0657,418.092,34.717,0.771,18.499
09-06-2024 12:00,0.75370,7.1789,415.768,36.464,0.773,18.549
09-06-2024 13:00,0.75370,7.6825,423.077,38.468,0.804,19.293
09-06-2024 14:00,0.75370,7.5906,425.207,38.929,0.800,19.211
09-06-2024 15:00,0.75370,7.0202,419.457,37.705,0.766,18.393
09-06-2024 16:00,0.75370,6.6767,419.785,36.889,0.749,17.972
09-06-2024 17:00,0.75370,6.9939,417.738,35.515,0.766,18.379
09-06-2024 19:00,0.75370,8.4235,422.383,29.738,0.847,20.328
09-06-2024 20:00,0.75370,8.7820,420.724,26.733,0.873,20.952
09-06-2024 21:00,0.75370,9.6354,424.639,25.203,0.921,22.096
09-06-2024 22:00,0.75370,8.8538,432.406,24.598,0.892,21.399
09-06-2024 23:00,0.75370,6.7058,431.082,24.368,0.767,18.397
10-06-2024 00:00,0.75370,5.3409,432.350,24.343,0.694,16.665
Cəmi: 17.959,,,,,,
10-06-2024 01:00,0.75370,4.6130,436.319,23.940,0.649,15.582
10-06-2024 02:00,0.75370,4.1459,439.431,23.741,0.618,14.839
10-06-2024 03:00,0.75370,3.9505,444.037,23.333,0.607,14.573
10-06-2024 04:00,0.75370,4.1183,444.241,22.799,0.620,14.892
10-06-2024 05:00,0.75370,4.4690,431.136,22.558,0.637,15.287
10-06-2024 06:00,0.75370,4.8291,424.086,22.278,0.657,15.762
10-06-2024 07:00,0.75370,5.1910,436.287,23.684,0.689,16.534
10-06-2024 08:00,0.75370,5.5871,440.565,26.241,0.715,17.158
10-06-2024 09:00,0.75370,5.6053,435.192,28.465,0.709,17.013
10-06-2024 10:00,0.75370,5.7783,432.863,31.235,0.714,17.141
10-06-2024 11:00,0.75299,6.1214,435.394,32.983,0.735,17.651
10-06-2024 12:00,0.75295,6.2504,439.132,34.919,0.744,17.852
10-06-2024 13:00,0.75295,3.5309,442.335,37.735,0.491,11.793
10-06-2024 14:00,0.75295,0.3714,450.315,41.517,0.181,4.346
10-06-2024 15:00,0.75295,0.3614,447.679,40.312,0.178,4.283
10-06-2024 16:00,0.75295,0.3168,474.786,37.110,0.174,4.167
10-06-2024 17:00,0.75295,1.1241,480.775,33.197,0.253,6.082
10-06-2024 19:00,0.75295,7.6585,467.499,27.103,0.855,20.530
10-06-2024 20:00,0.75295,7.5269,470.690,24.987,0.859,20.620
10-06-2024 21:00,0.75295,7.6171,470.639,23.860,0.866,20.782
10-06-2024 22:00,0.75295,7.3352,471.746,23.504,0.851,20.431
10-06-2024 23:00,0.75295,6.5073,473.007,23.081,0.804,19.290
11-06-2024 00:00,0.75295,6.0484,467.999,22.511,0.772,18.522
Cəmi: 15.143,,,,,,
11-06-2024 01:00,0.75295,5.2433,468.009,22.292,0.719,17.256
11-06-2024 02:00,0.75295,4.5552,475.210,22.241,0.676,16.218
11-06-2024 03:00,0.75295,4.3371,485.436,22.580,0.666,15.996
11-06-2024 04:00,0.75295,4.1724,490.823,22.502,0.654,15.702
11-06-2024 05:00,0.75295,3.8212,494.060,22.201,0.629,15.094
11-06-2024 06:00,0.75295,4.3424,496.786,22.349,0.675,16.198
11-06-2024 07:00,0.75295,5.0997,498.771,23.228,0.731,17.550
11-06-2024 08:00,0.75295,5.6793,494.707,24.406,0.767,18.405
11-06-2024 09:00,0.75295,5.3471,489.382,26.923,0.737,17.685
11-06-2024 10:00,0.75295,5.8665,470.915,30.745,0.752,18.049
11-06-2024 11:00,0.75375,6.1625,463.685,33.899,0.760,18.243
11-06-2024 12:00,0.75384,5.8083,462.830,36.035,0.735,17.642
11-06-2024 13:00,0.75384,6.1529,459.304,37.400,0.752,18.036
11-06-2024 14:00,0.75384,6.1972,451.604,36.223,0.749,17.976
11-06-2024 15:00,0.75384,5.7169,450.590,38.736,0.716,17.188
11-06-2024 16:00,0.75384,5.9215,453.792,39.020,0.731,17.544
11-06-2024 17:00,0.75384,5.9255,450.911,37.026,0.731,17.553
11-06-2024 19:00,0.75384,6.7235,447.274,30.041,0.785,18.832
11-06-2024 20:00,0.75384,8.1776,447.244,27.303,0.864,20.738
11-06-2024 21:00,0.75384,8.6850,448.553,25.836,0.898,21.548
11-06-2024 22:00,0.75384,8.0604,444.362,25.291,0.862,20.695
11-06-2024 23:00,0.75384,7.0594,441.025,24.710,0.805,19.324
12-06-2024 00:00,0.75384,5.9751,442.118,24.364,0.742,17.814
Cəmi: 17.912,,,,,,
12-06-2024 01:00,0.75384,4.8144,451.752,23.924,0.674,16.166
12-06-2024 02:00,0.75384,4.4280,455.932,23.385,0.651,15.621
12-06-2024 03:00,0.75384,4.0072,458.919,23.013,0.622,14.922
12-06-2024 04:00,0.75384,4.1246,448.224,22.723,0.624,14.971
12-06-2024 05:00,0.75384,4.2695,438.373,22.542,0.627,15.051
12-06-2024 06:00,0.75384,4.9270,428.061,22.589,0.666,15.981
12-06-2024 07:00,0.75384,5.5567,430.116,23.711,0.707,16.977
12-06-2024 08:00,0.75384,5.8642,438.445,24.748,0.732,17.576
12-06-2024 09:00,0.75384,5.6639,444.114,26.835,0.722,17.320
12-06-2024 10:00,0.75384,5.7619,446.830,31.027,0.724,17.376
12-06-2024 11:00,0.75624,6.1498,444.008,34.452,0.740,17.764
12-06-2024 12:00,0.75652,6.1939,437.954,37.692,0.734,17.626
12-06-2024 13:00,0.75652,6.8146,433.593,39.611,0.764,18.337
12-06-2024 14:00,0.75652,6.7774,440.082,40.502,0.766,18.396
12-06-2024 15:00,0.75652,6.2885,439.242,39.947,0.739,17.725
12-06-2024 16:00,0.75652,5.9926,436.280,38.903,0.720,17.281
12-06-2024 17:00,0.75652,6.2586,433.781,37.880,0.735,17.633
12-06-2024 19:00,0.75652,7.3784,439.656,32.173,0.807,19.359
12-06-2024 20:00,0.75652,7.9588,437.652,28.364,0.844,20.264
12-06-2024 21:00,0.75652,8.6327,439.476,26.411,0.884,21.210
12-06-2024 22:00,0.75652,7.9588,445.045,25.631,0.855,20.518
12-06-2024 23:00,0.75652,6.2629,455.845,24.952,0.758,18.197
13-06-2024 00:00,0.75652,5.2065,469.935,24.354,0.714,17.137
Cəmi: 17.556,,,,,,
13-06-2024 01:00,0.75652,4.5197,470.669,23.905,0.666,15.994
13-06-2024 02:00,0.75652,4.1847,475.720,23.567,0.645,15.489
13-06-2024 03:00,0.75652,3.9730,483.061,23.314,0.634,15.223
13-06-2024 04:00,0.75652,3.9977,475.455,23.023,0.631,15.146
13-06-2024 05:00,0.75652,4.1601,462.250,22.826,0.635,15.234
13-06-2024 06:00,0.75652,4.7450,452.841,22.897,0.671,16.101
13-06-2024 07:00,0.75652,4.9522,448.449,25.152,0.679,16.288
13-06-2024 08:00,0.75652,5.5991,437.189,28.338,0.708,16.997
13-06-2024 09:00,0.75652,5.5492,442.783,31.439,0.707,16.960
13-06-2024 10:00,0.75652,5.6443,446.575,34.752,0.712,17.085
13-06-2024 11:00,0.75649,6.1841,441.033,36.416,0.738,17.707
13-06-2024 12:00,0.75649,6.2258,432.784,38.096,0.732,17.557
13-06-2024 13:00,0.75649,6.3772,437.880,40.736,0.742,17.797
13-06-2024 14:00,0.75649,6.0853,439.685,41.622,0.725,17.397
13-06-2024 15:00,0.75649,5.8229,435.914,42.268,0.706,16.936
13-06-2024 16:00,0.75649,5.7985,446.194,40.192,0.715,17.149
13-06-2024 17:00,0.75649,5.9568,444.736,38.774,0.725,17.391
13-06-2024 19:00,0.75649,6.7455,445.062,33.236,0.778,18.675
13-06-2024 20:00,0.75649,7.9512,438.811,29.266,0.838,20.121
13-06-2024 21:00,0.75649,8.3915,442.356,27.658,0.873,20.945
13-06-2024 22:00,0.75649,7.7531,448.183,26.868,0.845,20.290
13-06-2024 23:00,0.75649,6.3884,447.989,26.116,0.762,18.295
14-06-2024 00:00,0.75649,5.6450,443.872,25.739,0.720,17.291
Cəmi: 17.325,,,,,,
14-06-2024 01:00,0.75649,5.0464,444.897,25.854,0.682,16.363
14-06-2024 02:00,0.75649,4.3358,454.149,25.583,0.639,15.340
14-06-2024 03:00,0.75649,4.1585,463.461,24.638,0.634,15.214
14-06-2024 04:00,0.75649,4.2590,463.421,23.931,0.642,15.408
14-06-2024 05:00,0.75649,4.3618,450.587,23.389,0.641,15.388
14-06-2024 06:00,0.75649,4.9482,439.572,23.247,0.674,16.179
14-06-2024 07:00,0.75649,5.4622,445.643,25.153,0.710,17.051
14-06-2024 08:00,0.75649,5.4563,456.468,28.185,0.715,17.164
14-06-2024 09:00,0.75649,5.9400,451.907,29.734,0.739,17.746
14-06-2024 10:00,0.75649,5.9509,441.646,33.209,0.728,17.468
14-06-2024 11:00,0.75645,6.3929,439.693,35.612,0.750,18.009
14-06-2024 12:00,0.75645,6.7506,442.849,37.617,0.771,18.502
14-06-2024 13:00,0.75645,6.1739,454.391,39.350,0.745,17.887
14-06-2024 14:00,0.75645,6.1860,462.447,40.034,0.751,18.032
14-06-2024 15:00,0.75645,5.7833,459.027,39.434,0.725,17.405
14-06-2024 16:00,0.75645,6.0181,444.687,38.608,0.728,17.473
14-06-2024 17:00,0.75645,7.0301,442.586,35.797,0.789,18.936
14-06-2024 19:00,0.75645,6.9514,441.870,28.855,0.793,19.033
14-06-2024 20:00,0.75645,6.8646,452.639,27.731,0.799,19.181
14-06-2024 21:00,0.75645,8.1827,451.077,26.569,0.868,20.836
14-06-2024 22:00,0.75645,7.4364,442.292,25.607,0.824,19.788
14-06-2024 23:00,0.75645,6.5727,437.235,25.442,0.771,18.511
15-06-2024 00:00,0.75645,5.5968,437.338,25.333,0.707,16.961
Cəmi: 17.621,,,,,,
15-06-2024 01:00,0.75645,5.0160,443.019,25.173,0.679,16.302
15-06-2024 02:00,0.75645,4.1694,459.439,24.865,0.632,15.159
15-06-2024 03:00,0.75645,4.0519,468.471,24.203,0.630,15.111
15-06-2024 04:00,0.75645,4.1912,466.453,23.930,0.639,15.334
15-06-2024 05:00,0.75645,4.1598,466.174,24.065,0.636,15.276
15-06-2024 06:00,0.75645,4.4297,466.125,24.368,0.656,15.749
15-06-2024 07:00,0.75645,4.5642,467.610,25.980,0.665,15.961
15-06-2024 08:00,0.75645,5.1874,461.866,27.853,0.702,16.837
15-06-2024 09:00,0.75645,5.6147,451.768,30.163,0.719,17.267
15-06-2024 10:00,0.75645,6.2711,448.616,33.934,0.753,18.064
15-06-2024 11:00,0.75645,6.9399,443.471,34.389,0.786,18.859
15-06-2024 12:00,0.75645,6.9653,435.214,34.236,0.780,18.726
15-06-2024 13:00,0.75645,7.1411,439.454,37.243,0.790,18.968
15-06-2024 14:00,0.75645,6.9474,443.897,37.345,0.783,18.797
15-06-2024 15:00,0.75645,6.7770,450.021,37.303,0.779,18.696
15-06-2024 16:00,0.75645,6.2903,457.444,36.917,0.758,18.181
15-06-2024 17:00,0.75645,6.0371,466.702,36.024,0.751,18.027
15-06-2024 19:00,0.75645,7.3030,466.782,31.123,0.825,19.798
15-06-2024 20:00,0.75645,7.8514,461.301,28.078,0.862,20.680
15-06-2024 21:00,0.75645,8.6354,456.044,26.028,0.901,21.633
15-06-2024 22:00,0.75645,8.5865,453.977,25.256,0.898,21.541
15-06-2024 23:00,0.75645,7.0583,457.949,24.802,0.819,19.650
16-06-2024 00:00,0.75645,5.6228,458.003,24.277,0.729,17.502
Cəmi: 17.936,,,,,,
16-06-2024 01:00,0.75645,5.0380,450.291,23.913,0.688,16.516
16-06-2024 02:00,0.75645,4.6726,445.757,23.608,0.660,15.832
16-06-2024 03:00,0.75645,4.3999,444.875,23.435,0.640,15.360
16-06-2024 04:00,0.75645,4.2732,445.943,23.203,0.632,15.161
16-06-2024 05:00,0.75645,4.2279,447.161,23.003,0.630,15.108
16-06-2024 06:00,0.75645,4.5492,447.358,23.184,0.653,15.665
16-06-2024 07:00,0.75645,4.7824,450.005,25.289,0.669,16.050
16-06-2024 08:00,0.75645,5.4097,450.817,28.235,0.708,16.992
16-06-2024 09:00,0.75645,6.1835,446.797,31.051,0.750,17.990
16-06-2024 10:00,0.75645,6.9669,436.860,33.737,0.782,18.779
16-06-2024 11:00,0.75645,7.1793,433.600,35.115,0.790,18.958
16-06-2024 12:00,0.75645,7.3823,437.744,37.036,0.802,19.253
16-06-2024 13:00,0.75645,7.4104,439.961,38.134,0.804,19.305
16-06-2024 14:00,0.75645,7.0945,441.119,38.929,0.787,18.888
16-06-2024 15:00,0.75645,6.9377,443.440,39.026,0.781,18.733
16-06-2024 16:00,0.75645,6.6374,447.517,38.287,0.768,18.432
16-06-2024 17:00,0.75645,6.5749,449.737,36.741,0.768,18.437
16-06-2024 19:00,0.75645,7.7722,448.102,32.035,0.836,20.055
16-06-2024 20:00,0.75645,7.8058,442.723,28.595,0.841,20.183
16-06-2024 21:00,0.75645,8.5394,436.734,26.458,0.876,21.029
16-06-2024 22:00,0.75645,8.2502,438.951,25.644,0.864,20.733
16-06-2024 23:00,0.75645,6.5685,453.670,25.121,0.775,18.595
17-06-2024 00:00,0.75645,5.2216,466.207,24.568,0.712,17.085
Cəmi: 18.004,,,,,,
17-06-2024 01:00,0.75645,4.4991,472.853,24.279,0.666,15.990
17-06-2024 02:00,0.75645,4.0010,486.240,24.085,0.638,15.304
17-06-2024 03:00,0.75645,3.7682,489.606,23.602,0.621,14.916
17-06-2024 04:00,0.75645,3.6878,492.152,23.374,0.617,14.806
17-06-2024 05:00,0.75645,3.5927,495.175,23.087,0.611,14.668
17-06-2024 06:00,0.75645,3.7639,505.879,23.267,0.632,15.168
17-06-2024 07:00,0.75645,4.3809,517.805,25.349,0.684,16.420
17-06-2024 08:00,0.75645,4.5466,528.522,28.415,0.704,16.893
17-06-2024 09:00,0.75645,4.9034,534.434,31.202,0.731,17.555
17-06-2024 10:00,0.75645,5.4315,532.407,33.654,0.765,18.356
17-06-2024 11:00,0.75645,5.7841,523.979,35.663,0.780,18.727
17-06-2024 12:00,0.75645,6.0519,514.952,37.307,0.789,18.933
17-06-2024 13:00,0.75645,6.0172,502.451,39.066,0.775,18.599
17-06-2024 14:00,0.75488,5.8122,490.521,40.565,0.751,18.034
17-06-2024 15:00,0.75319,5.6954,480.198,41.364,0.735,17.651
17-06-2024 16:00,0.75319,5.5219,468.749,41.223,0.716,17.182
17-06-2024 17:00,0.75319,5.6440,454.554,40.628,0.713,17.111
17-06-2024 19:00,0.75319,6.3048,447.511,34.851,0.755,18.111
17-06-2024 20:00,0.75319,7.4217,442.341,31.444,0.807,19.371
17-06-2024 21:00,0.75319,7.9756,436.877,28.482,0.846,20.305
17-06-2024 22:00,0.75319,7.8207,438.449,26.911,0.841,20.195
17-06-2024 23:00,0.75319,6.5075,444.885,26.094,0.775,18.606
18-06-2024 00:00,0.75319,5.1389,448.858,25.559,0.690,16.565
Cəmi: 17.385,,,,,,
18-06-2024 01:00,0.75319,4.6985,458.728,25.153,0.670,16.089
18-06-2024 02:00,0.75319,4.1397,468.782,24.728,0.637,15.288
18-06-2024 03:00,0.75319,3.8946,469.075,24.230,0.619,14.857
18-06-2024 04:00,0.75319,3.7518,470.885,23.848,0.609,14.619
18-06-2024 05:00,0.75319,3.8750,472.406,23.546,0.620,14.892
18-06-2024 06:00,0.75319,4.1684,473.287,23.567,0.644,15.457
18-06-2024 07:00,0.75319,4.0307,480.963,25.925,0.636,15.262
18-06-2024 08:00,0.75319,4.7049,490.208,29.551,0.689,16.526
18-06-2024 09:00,0.75319,5.2131,493.132,33.296,0.723,17.345
18-06-2024 10:00,0.75319,6.0148,485.578,36.090,0.766,18.396
18-06-2024 11:00,0.75319,6.4413,475.438,38.358,0.782,18.763
18-06-2024 12:00,0.75319,6.8345,463.656,40.253,0.792,19.013
18-06-2024 13:00,0.75319,6.8181,449.368,41.450,0.777,18.658
18-06-2024 14:00,0.75319,6.7625,435.284,42.657,0.760,18.246
18-06-2024 15:00,0.75319,6.6988,435.792,42.586,0.758,18.182
18-06-2024 16:00,0.75319,6.2577,448.047,42.452,0.743,17.831
