TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
10-08-2023 13:00,0.73159,9.1510,401.988,39.068,5.735,137.632
10-08-2023 14:00,0.73159,10.0578,402.281,39.237,6.015,144.365
10-08-2023 15:00,0.73159,9.1602,402.691,39.235,5.735,137.638
10-08-2023 16:00,0.73159,8.1478,402.791,38.880,5.424,130.182
10-08-2023 17:00,0.73159,7.7808,403.391,37.714,5.267,126.411
10-08-2023 18:00,0.73159,9.0113,403.713,35.728,5.723,137.356
10-08-2023 19:00,0.73159,9.1384,404.856,33.425,5.781,138.750
10-08-2023 20:00,0.73159,9.2456,406.249,30.328,5.856,140.532
10-08-2023 21:00,0.73159,9.4452,406.778,28.194,5.942,142.603
10-08-2023 22:00,0.73159,8.3976,406.819,27.412,5.606,134.538
10-08-2023 23:00,0.73159,6.7811,407.824,26.799,5.034,120.817
11-08-2023 00:00,0.73159,4.0799,410.176,26.189,3.953,94.869
Cəmi: 114.604,,,,,,
11-08-2023 01:00,0.73159,2.8087,411.726,25.766,3.283,78.783
11-08-2023 02:00,0.73159,1.9347,412.541,25.396,2.728,65.468
11-08-2023 03:00,0.73159,1.4430,412.849,24.785,2.374,56.968
11-08-2023 04:00,0.73159,1.4172,412.344,24.555,2.354,56.499
11-08-2023 05:00,0.73159,1.4747,411.692,24.735,2.401,57.628
11-08-2023 06:00,0.73159,2.4593,409.956,24.594,2.992,71.813
11-08-2023 07:00,0.73159,5.2604,406.520,26.070,4.455,106.911
11-08-2023 08:00,0.73159,7.0685,405.524,29.784,5.139,123.336
11-08-2023 09:00,0.73159,8.0692,404.784,32.922,5.459,131.014
11-08-2023 11:00,0.73188,8.8345,403.049,37.251,5.652,135.655
11-08-2023 12:00,0.73189,9.3724,401.167,38.661,5.790,138.954
11-08-2023 13:00,0.73189,10.0593,400.595,39.615,5.974,143.367
11-08-2023 14:00,0.73189,9.4375,401.890,40.106,5.815,139.568
11-08-2023 15:00,0.73189,8.6623,403.507,40.100,5.578,133.866
11-08-2023 16:00,0.73189,7.9603,404.495,39.651,5.362,128.683
11-08-2023 17:00,0.73189,7.9310,404.285,38.223,5.359,128.624
11-08-2023 18:00,0.73189,8.1515,403.856,36.480,5.429,130.291
11-08-2023 19:00,0.73189,9.1006,404.803,33.701,5.789,138.929
11-08-2023 20:00,0.73189,9.3588,406.690,29.826,5.922,142.125
11-08-2023 21:00,0.73189,9.3863,408.220,27.690,5.960,143.030
11-08-2023 22:00,0.73189,8.3141,409.120,26.997,5.623,134.940
11-08-2023 23:00,0.73189,6.2088,409.488,26.470,4.850,116.407
12-08-2023 00:00,0.73189,4.3221,410.351,26.016,4.065,97.562
Cəmi: 114.028,,,,,,
12-08-2023 01:00,0.73189,2.7126,411.485,25.598,3.241,77.792
12-08-2023 02:00,0.73189,0.8456,745.372,25.510,2.273,54.554
12-08-2023 03:00,0.73189,0.5600,732.207,24.770,1.837,44.099
12-08-2023 04:00,0.73189,1.3378,486.975,24.622,2.477,59.440
12-08-2023 05:00,0.73189,1.4260,472.342,24.544,2.525,60.590
12-08-2023 06:00,0.73189,3.1540,445.508,24.191,3.554,85.286
12-08-2023 07:00,0.73189,5.1409,454.029,25.465,4.648,111.547
12-08-2023 08:00,0.73189,6.6122,460.485,29.484,5.281,126.749
12-08-2023 09:00,0.73189,9.2012,398.581,33.228,5.750,137.991
12-08-2023 11:00,0.73189,11.0343,394.954,37.645,6.228,149.475
12-08-2023 12:00,0.73189,10.8079,398.099,39.070,6.172,148.134
12-08-2023 13:00,0.73189,10.2835,405.616,39.827,6.071,145.699
12-08-2023 14:00,0.73189,9.9362,405.515,40.321,5.965,143.162
12-08-2023 15:00,0.73189,9.1148,406.747,40.314,5.725,137.410
12-08-2023 16:00,0.73189,8.4765,408.129,39.583,5.539,132.941
12-08-2023 17:00,0.73189,8.0700,409.980,37.829,5.437,130.487
12-08-2023 18:00,0.73189,8.3133,410.888,35.796,5.558,133.383
12-08-2023 19:00,0.73189,9.0877,410.702,33.205,5.834,140.019
12-08-2023 20:00,0.73189,8.9966,410.955,29.945,5.833,140.000
12-08-2023 21:00,0.73189,9.2072,411.276,27.746,5.928,142.265
12-08-2023 22:00,0.73189,7.8833,411.853,26.719,5.480,131.530
12-08-2023 23:00,0.73189,5.9562,412.720,26.257,4.772,114.529
13-08-2023 00:00,0.73189,3.7605,414.980,25.570,3.823,91.760
Cəmi: 116.070,,,,,,
13-08-2023 01:00,0.73189,2.6276,408.117,25.022,3.176,76.214
13-08-2023 02:00,0.73189,2.2163,408.751,24.593,2.922,70.137
13-08-2023 03:00,0.73189,1.8247,411.320,24.124,2.663,63.906
13-08-2023 04:00,0.73189,1.8403,410.152,23.782,2.671,64.111
13-08-2023 05:00,0.73189,1.8647,408.805,23.478,2.688,64.505
13-08-2023 06:00,0.73189,2.3718,406.216,23.318,3.005,72.125
13-08-2023 07:00,0.73189,4.1427,402.356,24.830,3.917,94.007
13-08-2023 08:00,0.73189,5.6895,400.416,29.244,4.582,109.962
13-08-2023 09:00,0.73189,7.4063,399.907,32.684,5.180,124.321
13-08-2023 11:00,0.73189,9.7579,396.940,35.718,5.894,141.451
13-08-2023 12:00,0.73189,10.2267,396.263,36.732,6.015,144.364
13-08-2023 13:00,0.73189,10.5796,402.869,37.150,6.172,148.122
13-08-2023 14:00,0.73189,10.3770,404.795,37.497,6.123,146.948
13-08-2023 15:00,0.73189,9.3670,406.386,36.965,5.831,139.945
13-08-2023 16:00,0.73189,8.6949,405.985,36.537,5.621,134.908
13-08-2023 17:00,0.73189,8.3850,405.549,35.704,5.528,132.678
13-08-2023 18:00,0.73189,8.7782,405.789,34.355,5.664,135.928
13-08-2023 19:00,0.73189,9.3472,407.014,31.952,5.884,141.228
13-08-2023 20:00,0.73189,9.2869,408.817,28.645,5.907,141.770
13-08-2023 21:00,0.73189,9.8391,409.468,26.754,6.103,146.473
13-08-2023 22:00,0.73189,8.8017,410.710,26.125,5.787,138.897
13-08-2023 23:00,0.73189,6.2654,411.825,25.475,4.914,117.939
14-08-2023 00:00,0.73189,4.0030,413.308,25.005,3.932,94.359
Cəmi: 115.840,,,,,,
14-08-2023 01:00,0.73189,2.3362,415.418,24.439,3.012,72.296
14-08-2023 02:00,0.73189,1.8555,415.199,24.038,2.702,64.859
14-08-2023 03:00,0.73189,1.6393,415.034,23.724,2.545,61.085
14-08-2023 04:00,0.73189,1.6997,414.065,23.492,2.591,62.177
14-08-2023 05:00,0.73189,1.7127,413.405,23.306,2.601,62.415
14-08-2023 06:00,0.73189,2.8522,411.704,23.297,3.265,78.365
14-08-2023 07:00,0.73189,4.7934,408.561,24.870,4.265,102.359
14-08-2023 08:00,0.73189,6.8174,406.411,28.749,5.047,121.129
14-08-2023 09:00,0.73189,7.8843,406.450,32.057,5.392,129.405
14-08-2023 11:00,0.73063,8.2572,439.534,36.227,5.647,135.531
14-08-2023 12:00,0.73056,9.3473,426.872,36.742,5.963,143.111
14-08-2023 13:00,0.73056,10.4153,407.134,37.439,6.171,148.112
14-08-2023 14:00,0.73056,10.1387,408.932,38.310,6.103,146.478
14-08-2023 15:00,0.73056,9.0044,411.128,38.335,5.758,138.182
14-08-2023 16:00,0.73056,8.0150,412.305,37.446,5.435,130.447
14-08-2023 17:00,0.73056,8.0992,412.210,35.682,5.489,131.747
14-08-2023 18:00,0.73056,8.6953,411.362,33.635,5.702,136.840
14-08-2023 19:00,0.73056,9.8182,411.119,30.974,6.081,145.947
14-08-2023 20:00,0.73056,9.6577,412.462,28.279,6.074,145.783
14-08-2023 21:00,0.73056,9.6225,413.201,27.269,6.080,145.924
14-08-2023 22:00,0.73056,8.5837,414.213,26.672,5.762,138.282
14-08-2023 23:00,0.73056,6.3327,414.362,26.294,4.937,118.487
15-08-2023 00:00,0.73056,3.8599,415.870,25.903,3.874,92.984
Cəmi: 116.045,,,,,,
15-08-2023 01:00,0.73056,2.4829,418.745,25.445,3.128,75.070
15-08-2023 02:00,0.73056,1.6126,420.196,24.970,2.518,60.431
15-08-2023 03:00,0.73056,1.4035,420.394,24.609,2.355,56.532
15-08-2023 04:00,0.73056,1.3905,420.345,24.193,2.345,56.269
15-08-2023 05:00,0.73056,1.4324,419.744,23.824,2.384,57.207
15-08-2023 06:00,0.73056,2.8508,416.618,23.770,3.283,78.786
15-08-2023 07:00,0.73056,5.3773,412.667,24.799,4.548,109.145
15-08-2023 08:00,0.73056,6.8639,411.925,27.923,5.125,122.990
15-08-2023 09:00,0.73056,7.7347,412.051,30.998,5.414,129.929
15-08-2023 11:00,0.73097,8.8168,407.865,35.524,5.705,136.924
15-08-2023 12:00,0.73097,9.5526,407.149,36.626,5.926,142.212
15-08-2023 13:00,0.73097,10.2980,407.376,37.117,6.147,147.517
15-08-2023 14:00,0.73097,10.0428,407.221,37.472,6.067,145.605
15-08-2023 15:00,0.73097,9.9197,407.058,37.439,6.022,144.527
15-08-2023 16:00,0.73097,8.5555,410.825,36.649,5.634,135.218
15-08-2023 17:00,0.73097,8.3974,411.382,35.157,5.602,134.446
15-08-2023 18:00,0.73097,9.3315,411.189,33.346,5.909,141.822
15-08-2023 19:00,0.73097,9.7522,411.720,30.721,6.079,145.904
15-08-2023 20:00,0.73097,9.4004,412.249,27.972,6.001,144.024
15-08-2023 21:00,0.73097,9.4540,412.430,26.915,6.030,144.732
15-08-2023 22:00,0.73097,8.0193,413.352,26.554,5.560,133.429
15-08-2023 23:00,0.73097,6.1553,414.220,26.166,4.878,117.065
16-08-2023 00:00,0.73097,3.9855,416.429,25.683,3.928,94.272
Cəmi: 116.049,,,,,,
16-08-2023 01:00,0.73097,2.3750,417.945,25.006,3.058,73.393
16-08-2023 02:00,0.73097,1.8667,418.031,24.331,2.718,65.234
16-08-2023 03:00,0.73097,1.4701,417.752,23.789,2.415,57.950
16-08-2023 04:00,0.73097,1.3673,417.033,23.516,2.332,55.977
16-08-2023 05:00,0.73097,1.4997,415.757,23.484,2.441,58.579
16-08-2023 06:00,0.73097,2.6233,414.107,23.592,3.143,75.442
16-08-2023 07:00,0.73097,4.9067,412.320,24.867,4.343,104.220
16-08-2023 08:00,0.73097,6.4943,411.427,28.001,4.986,119.662
16-08-2023 09:00,0.73097,7.6116,411.296,31.343,5.367,128.802
16-08-2023 11:00,0.73092,9.5185,407.161,35.534,5.929,142.293
16-08-2023 12:00,0.73092,9.0521,407.051,36.837,5.765,138.353
16-08-2023 13:00,0.73092,10.4489,406.339,37.240,6.180,148.327
16-08-2023 14:00,0.73092,10.1572,406.946,37.582,6.094,146.259
16-08-2023 15:00,0.73092,9.1570,408.502,37.319,5.803,139.281
16-08-2023 16:00,0.73092,8.7857,410.101,36.227,5.713,137.118
16-08-2023 17:00,0.73092,8.4993,411.214,34.697,5.643,135.420
16-08-2023 18:00,0.73092,9.0645,411.010,33.289,5.835,140.042
16-08-2023 19:00,0.73092,9.9296,410.495,31.082,6.121,146.916
16-08-2023 20:00,0.73092,10.0938,410.516,28.600,6.200,148.790
16-08-2023 21:00,0.73092,10.0472,410.777,26.985,6.204,148.884
16-08-2023 22:00,0.73092,8.6862,411.724,26.112,5.784,138.808
16-08-2023 23:00,0.73092,6.6582,412.757,25.684,5.083,122.000
17-08-2023 00:00,0.73092,4.5416,410.314,25.098,4.193,100.625
Cəmi: 116.933,,,,,,
17-08-2023 01:00,0.73092,2.3892,409.106,24.446,3.011,72.272
17-08-2023 02:00,0.73092,1.8131,407.993,24.022,2.651,63.615
17-08-2023 03:00,0.73092,1.4899,407.251,24.078,2.394,57.457
17-08-2023 04:00,0.73092,1.4308,405.764,24.080,2.350,56.408
17-08-2023 05:00,0.73092,1.4574,404.922,24.224,2.370,56.885
17-08-2023 06:00,0.73092,2.2947,404.908,24.295,2.876,69.027
17-08-2023 07:00,0.73092,5.0248,402.930,25.316,4.342,104.214
17-08-2023 08:00,0.73092,7.2835,401.195,27.672,5.220,125.283
17-08-2023 09:00,0.73092,8.3452,404.062,30.615,5.576,133.827
17-08-2023 11:00,0.73119,9.6390,404.697,32.993,5.966,143.175
17-08-2023 12:00,0.73119,10.1672,403.110,34.030,6.103,146.470
17-08-2023 13:00,0.73119,10.9801,402.290,35.488,6.316,151.593
17-08-2023 14:00,0.73119,11.0541,402.097,35.927,6.336,152.059
17-08-2023 15:00,0.73119,11.2344,402.359,35.760,6.387,153.285
17-08-2023 16:00,0.73119,10.6818,403.845,34.450,6.254,150.084
17-08-2023 17:00,0.73119,10.0075,405.188,32.859,6.086,146.072
17-08-2023 18:00,0.73119,10.5726,402.509,31.573,6.242,149.805
17-08-2023 19:00,0.73119,10.4626,404.620,29.504,6.248,149.944
17-08-2023 20:00,0.73119,10.2500,405.204,26.974,6.221,149.309
17-08-2023 21:00,0.73119,10.3222,405.862,25.975,6.259,150.205
17-08-2023 22:00,0.73119,9.0526,406.863,25.580,5.874,140.968
17-08-2023 23:00,0.73119,6.5917,407.829,25.280,5.031,120.736
18-08-2023 00:00,0.73119,3.8171,409.651,24.978,3.835,92.039
Cəmi: 119.758,,,,,,
18-08-2023 01:00,0.73119,2.5874,410.345,24.692,3.169,76.046
18-08-2023 02:00,0.73119,1.9432,410.938,24.281,2.752,66.036
18-08-2023 03:00,0.73119,1.7198,410.815,23.866,2.588,62.120
18-08-2023 04:00,0.73119,1.6677,410.680,23.738,2.552,61.250
18-08-2023 05:00,0.73119,1.6243,410.208,23.832,2.515,60.356
18-08-2023 06:00,0.73119,3.2224,407.707,24.418,3.454,82.887
18-08-2023 07:00,0.73119,5.4133,405.890,25.335,4.541,108.985
18-08-2023 08:00,0.73119,7.1428,405.148,27.325,5.198,124.743
18-08-2023 09:00,0.73119,8.4268,404.160,30.587,5.603,134.481
18-08-2023 11:00,0.73088,9.6240,401.378,32.839,5.942,142.615
18-08-2023 12:00,0.73087,10.1599,399.481,34.843,6.070,145.690
18-08-2023 13:00,0.73087,11.0679,403.765,35.575,6.354,152.500
18-08-2023 14:00,0.73087,11.8037,401.902,33.530,6.542,157.003
18-08-2023 15:00,0.73087,11.0966,407.154,32.498,6.423,154.161
18-08-2023 16:00,0.73087,10.5357,408.418,31.180,6.289,150.929
18-08-2023 17:00,0.73087,10.1377,409.457,32.029,6.168,148.022
18-08-2023 18:00,0.73087,10.1919,410.405,30.886,6.206,148.935
18-08-2023 19:00,0.73087,10.5502,410.284,27.743,6.342,152.214
18-08-2023 20:00,0.73087,10.2994,409.350,26.641,6.274,150.567
18-08-2023 21:00,0.73087,10.1322,410.492,26.187,6.237,149.686
18-08-2023 22:00,0.73087,8.6835,410.477,25.936,5.771,138.499
18-08-2023 23:00,0.73087,6.4720,410.280,25.796,4.988,119.715
19-08-2023 00:00,0.73087,4.5151,413.506,25.294,4.163,99.903
Cəmi: 121.957,,,,,,
19-08-2023 01:00,0.73087,2.6647,418.993,24.532,3.240,77.760
19-08-2023 02:00,0.73087,2.0487,480.228,24.034,2.836,68.065
19-08-2023 03:00,0.73087,2.2331,449.843,23.471,2.611,62.672
19-08-2023 04:00,0.73087,1.9244,451.831,23.541,2.494,59.857
19-08-2023 05:00,0.73087,1.2812,447.386,24.133,2.325,55.809
19-08-2023 06:00,0.73087,2.9846,418.481,24.158,3.064,73.535
19-08-2023 07:00,0.73087,4.8548,474.975,24.832,4.372,104.919
19-08-2023 08:00,0.73087,8.5925,465.082,26.551,5.320,127.679
19-08-2023 09:00,0.73087,17.2390,299.618,27.951,6.097,146.324
19-08-2023 11:00,0.73087,11.4337,417.483,30.718,6.423,154.162
19-08-2023 12:00,0.73087,12.1023,402.075,30.393,6.618,158.836
19-08-2023 13:00,0.73087,12.8745,402.534,33.317,6.859,164.606
19-08-2023 14:00,0.73087,12.7768,403.249,35.450,6.816,163.583
19-08-2023 15:00,0.73087,12.9681,401.606,35.399,6.853,164.465
19-08-2023 16:00,0.73087,10.9161,403.099,35.473,6.310,151.435
19-08-2023 17:00,0.73087,10.8004,404.317,33.451,6.310,151.434
19-08-2023 18:00,0.73087,11.2371,404.877,29.707,6.477,155.458
19-08-2023 19:00,0.73087,11.3922,405.114,27.452,6.547,157.136
19-08-2023 20:00,0.73087,10.9416,405.384,26.824,6.430,154.315
19-08-2023 21:00,0.73087,10.8528,405.524,26.236,6.411,153.870
19-08-2023 22:00,0.73087,9.3998,406.423,26.028,5.980,143.510
19-08-2023 23:00,0.73087,6.7258,407.985,25.757,5.079,121.893
20-08-2023 00:00,0.73087,4.5900,409.478,25.560,4.206,100.935
Cəmi: 125.837,,,,,,
20-08-2023 01:00,0.73087,2.4508,411.240,25.916,3.063,73.510
20-08-2023 02:00,0.73087,1.7409,411.820,25.734,2.596,62.294
20-08-2023 03:00,0.73087,1.7221,411.724,24.780,2.588,62.111
20-08-2023 04:00,0.73087,1.7002,411.777,24.486,2.579,61.892
20-08-2023 05:00,0.73087,1.7672,411.738,24.670,2.629,63.096
20-08-2023 06:00,0.73087,1.9163,411.445,24.609,2.736,65.663
20-08-2023 07:00,0.73087,4.5259,408.619,25.300,4.084,98.009
20-08-2023 08:00,0.73087,6.6419,406.697,28.375,5.011,120.275
20-08-2023 09:00,0.73087,9.0632,405.349,30.979,5.813,139.521
20-08-2023 11:00,0.73087,12.0680,402.509,33.336,6.645,159.490
20-08-2023 12:00,0.73087,12.8248,400.276,34.459,6.812,163.496
20-08-2023 13:00,0.73087,13.3702,399.845,35.053,6.945,166.689
20-08-2023 14:00,0.73087,13.2981,399.925,35.650,6.920,166.078
20-08-2023 15:00,0.73087,11.5709,401.428,35.700,6.471,155.308
20-08-2023 16:00,0.73087,11.8584,401.932,34.432,6.576,157.816
20-08-2023 17:00,0.73087,11.3582,403.029,33.214,6.459,155.020
20-08-2023 18:00,0.73087,11.3067,403.794,31.702,6.468,155.236
20-08-2023 19:00,0.73087,12.1757,403.882,29.417,6.733,161.602
20-08-2023 20:00,0.73087,12.5241,403.964,26.776,6.858,164.594
20-08-2023 21:00,0.73087,11.9739,404.383,25.794,6.723,161.343
20-08-2023 22:00,0.73087,10.5207,405.398,25.356,6.313,151.520
20-08-2023 23:00,0.73087,7.9201,407.108,24.770,5.510,132.235
21-08-2023 00:00,0.73087,4.5593,408.997,24.135,4.197,100.730
Cəmi: 127.004,,,,,,
21-08-2023 01:00,0.73087,2.7188,409.856,23.486,3.256,78.138
21-08-2023 02:00,0.73087,2.1073,410.250,23.112,2.867,68.812
21-08-2023 03:00,0.73087,1.9540,410.567,22.772,2.769,66.455
21-08-2023 04:00,0.73087,1.7481,411.149,22.371,2.615,62.764
21-08-2023 05:00,0.73087,1.8602,410.872,22.024,2.702,64.843
21-08-2023 06:00,0.73087,3.5818,408.785,22.050,3.684,88.427
21-08-2023 07:00,0.73087,6.0771,405.810,23.442,4.816,115.576
21-08-2023 08:00,0.73087,7.6289,404.659,27.530,5.368,128.837
21-08-2023 09:00,0.73087,8.5261,404.520,30.919,5.637,135.291
21-08-2023 11:00,0.73110,9.9644,401.856,35.473,6.019,144.446
21-08-2023 12:00,0.73110,10.8887,401.068,36.550,6.268,150.433
21-08-2023 13:00,0.73110,11.8912,399.993,36.727,6.542,157.019
21-08-2023 14:00,0.73110,12.0788,399.828,36.329,6.598,158.349
21-08-2023 15:00,0.73110,10.6176,400.687,37.004,6.190,148.559
21-08-2023 16:00,0.73110,10.1567,401.123,36.977,6.060,145.443
21-08-2023 17:00,0.73110,10.0101,401.942,35.744,6.036,144.864
21-08-2023 18:00,0.73110,10.3380,402.474,33.937,6.152,147.652
21-08-2023 19:00,0.73110,11.2691,402.875,30.974,6.456,154.951
21-08-2023 20:00,0.73110,11.2134,404.008,27.877,6.480,155.531
21-08-2023 21:00,0.73110,11.0139,404.661,26.596,6.444,154.652
21-08-2023 22:00,0.73110,9.3894,405.184,26.184,5.959,143.006
21-08-2023 23:00,0.73110,7.4730,406.038,25.742,5.329,127.905
22-08-2023 00:00,0.73110,4.2149,408.542,25.395,4.016,96.387
Cəmi: 124.117,,,,,,
22-08-2023 01:00,0.73110,2.8741,410.159,24.700,3.339,80.146
22-08-2023 02:00,0.73110,2.1046,411.367,23.935,2.860,68.639
22-08-2023 03:00,0.73110,1.5915,411.984,23.301,2.494,59.849
22-08-2023 04:00,0.73110,1.4932,411.848,22.784,2.423,58.155
22-08-2023 05:00,0.73110,1.6043,411.467,22.832,2.498,59.957
22-08-2023 06:00,0.73110,2.6271,409.638,23.225,3.138,75.318
22-08-2023 07:00,0.73110,5.2706,406.118,24.447,4.467,107.218
22-08-2023 08:00,0.73110,7.3138,404.453,25.637,5.273,126.544
22-08-2023 09:00,0.73110,8.7759,404.101,29.224,5.730,137.510
22-08-2023 11:00,0.73145,10.4973,401.620,33.828,6.192,148.598
22-08-2023 12:00,0.73146,10.8931,402.162,34.703,6.302,151.238
22-08-2023 13:00,0.73146,11.0346,401.905,36.585,6.318,151.625
22-08-2023 14:00,0.73146,11.5742,401.683,37.114,6.458,154.982
22-08-2023 15:00,0.73146,10.3744,403.058,36.545,6.137,147.285
22-08-2023 16:00,0.73146,9.9926,402.559,36.037,6.031,144.745
22-08-2023 17:00,0.73146,9.9087,404.009,34.198,6.035,144.829
22-08-2023 18:00,0.73146,10.6034,403.664,32.521,6.251,150.021
22-08-2023 19:00,0.73146,11.7485,406.161,29.832,6.629,159.086
22-08-2023 20:00,0.73146,11.4312,408.476,27.827,6.581,157.954
22-08-2023 21:00,0.73146,11.6159,408.595,26.721,6.645,159.475
22-08-2023 22:00,0.73146,9.5686,410.094,26.370,6.047,145.117
22-08-2023 23:00,0.73146,6.7614,412.480,26.077,5.101,122.425
23-08-2023 00:00,0.73146,4.4869,414.126,25.876,4.182,100.379
Cəmi: 123.255,,,,,,
23-08-2023 01:00,0.73146,2.4851,415.911,25.727,3.112,74.683
23-08-2023 02:00,0.73146,1.8815,416.654,25.588,2.716,65.190
23-08-2023 03:00,0.73146,1.7262,416.334,25.039,2.609,62.619
23-08-2023 04:00,0.73146,1.6107,415.730,25.571,2.516,60.380
23-08-2023 05:00,0.73146,1.6908,415.186,25.073,2.577,61.843
23-08-2023 06:00,0.73146,2.7422,414.721,24.563,3.191,76.586
23-08-2023 07:00,0.73146,5.4490,412.278,24.702,4.588,110.114
23-08-2023 08:00,0.73146,7.3673,410.582,28.246,5.306,127.352
23-08-2023 09:00,0.73146,8.2212,410.087,31.932,5.566,133.594
23-08-2023 11:00,0.73165,9.3943,407.896,36.428,5.884,141.219
23-08-2023 12:00,0.73165,10.0542,407.533,37.285,6.074,145.787
23-08-2023 13:00,0.73165,10.6653,406.933,37.601,6.245,149.884
23-08-2023 14:00,0.73165,10.6597,405.793,37.364,6.238,149.704
23-08-2023 15:00,0.73165,10.0669,406.601,36.885,6.074,145.771
23-08-2023 16:00,0.73165,9.0917,408.203,36.117,5.795,139.081
23-08-2023 17:00,0.73165,9.1780,408.961,34.709,5.841,140.188
23-08-2023 18:00,0.73165,9.5383,409.734,32.598,5.980,143.522
23-08-2023 19:00,0.73165,10.5317,409.444,29.860,6.306,151.348
23-08-2023 20:00,0.73165,10.7776,408.959,27.255,6.402,153.639
23-08-2023 21:00,0.73165,10.9501,408.185,26.495,6.455,154.919
23-08-2023 22:00,0.73165,9.9335,409.295,26.335,6.159,147.821
23-08-2023 23:00,0.73165,7.1549,411.653,26.111,5.233,125.603
24-08-2023 00:00,0.73165,4.3708,414.020,25.831,4.125,99.003
Cəmi: 120.684,,,,,,
24-08-2023 01:00,0.73165,2.6982,415.491,25.417,3.245,77.889
24-08-2023 02:00,0.73165,1.9615,416.165,24.840,2.778,66.672
24-08-2023 03:00,0.73165,1.7272,416.472,24.289,2.614,62.734
24-08-2023 04:00,0.73165,1.5258,416.714,23.927,2.453,58.876
24-08-2023 05:00,0.73165,1.6733,416.212,23.943,2.568,61.638
24-08-2023 06:00,0.73165,3.1023,414.435,23.840,3.429,82.302
24-08-2023 07:00,0.73165,5.4815,412.214,24.452,4.609,110.622
24-08-2023 08:00,0.73165,7.4774,410.716,27.470,5.352,128.455
24-08-2023 09:00,0.73165,8.4140,409.942,30.578,5.638,135.313
24-08-2023 11:00,0.73290,9.7640,406.181,35.435,5.983,143.589
24-08-2023 12:00,0.73290,12.1366,406.182,35.896,6.651,159.625
24-08-2023 13:00,0.73290,12.5116,405.928,35.540,6.762,162.300
24-08-2023 14:00,0.73290,11.2434,407.044,33.707,6.440,154.555
24-08-2023 15:00,0.73290,10.0070,407.461,34.164,6.083,146.002
24-08-2023 16:00,0.73290,9.6277,407.214,34.251,5.967,143.217
24-08-2023 17:00,0.73290,9.5658,407.257,32.679,5.965,143.156
24-08-2023 18:00,0.73290,10.0516,408.700,31.082,6.137,147.300
24-08-2023 19:00,0.73290,11.0704,408.847,28.896,6.462,155.097
24-08-2023 20:00,0.73290,11.1786,409.875,26.840,6.524,156.585
24-08-2023 21:00,0.73290,11.4022,408.835,26.334,6.587,158.080
24-08-2023 22:00,0.73290,9.4174,409.188,26.170,5.988,143.713
24-08-2023 23:00,0.73290,7.1501,409.988,25.963,5.225,125.407
25-08-2023 00:00,0.73290,4.1372,412.285,26.232,3.973,95.342
Cəmi: 123.265,,,,,,
25-08-2023 01:00,0.73290,2.4960,414.058,26.132,3.117,74.797
25-08-2023 02:00,0.73290,1.7465,415.231,25.803,2.605,62.515
25-08-2023 03:00,0.73290,1.4483,415.857,25.662,2.383,57.186
25-08-2023 04:00,0.73290,1.4027,416.334,25.250,2.347,56.339
25-08-2023 05:00,0.73290,1.4131,416.024,25.075,2.357,56.569
25-08-2023 06:00,0.73290,2.6799,414.012,25.114,3.147,75.534
25-08-2023 07:00,0.73290,5.3251,410.858,25.725,4.512,108.284
25-08-2023 08:00,0.73290,7.1491,410.547,27.289,5.231,125.548
25-08-2023 09:00,0.73290,8.4459,410.092,28.746,5.663,135.911
25-08-2023 11:00,0.73340,9.9564,407.604,32.217,6.085,146.036
25-08-2023 12:00,0.73340,11.4498,406.675,29.843,6.539,156.931
25-08-2023 13:00,0.73340,11.4695,406.465,32.315,6.515,156.357
25-08-2023 14:00,0.73340,12.7052,406.723,32.030,6.860,164.637
25-08-2023 15:00,0.73340,12.0689,406.653,31.438,6.694,160.653
25-08-2023 16:00,0.73340,11.4266,406.703,30.088,6.533,156.781
25-08-2023 17:00,0.73340,10.9760,407.546,28.971,6.421,154.108
25-08-2023 18:00,0.73340,11.6965,407.263,27.520,6.637,159.296
25-08-2023 19:00,0.73340,12.5762,407.332,26.116,6.898,165.549
25-08-2023 20:00,0.73340,13.9455,408.173,22.626,7.307,175.373
25-08-2023 21:00,0.73340,11.4446,410.417,22.556,6.650,159.589
25-08-2023 22:00,0.73340,9.1565,411.350,23.119,5.944,142.663
25-08-2023 23:00,0.73340,6.5752,412.387,23.446,5.045,121.082
26-08-2023 00:00,0.73340,4.1496,414.013,23.604,3.996,95.903
Cəmi: 125.454,,,,,,
26-08-2023 01:00,0.73340,2.4212,414.918,23.404,3.085,74.051
26-08-2023 02:00,0.73340,1.9040,414.991,23.550,2.730,65.517
26-08-2023 03:00,0.73340,1.7543,414.750,23.100,2.636,63.259
26-08-2023 04:00,0.73340,1.7236,415.157,22.144,2.617,62.813
26-08-2023 05:00,0.73340,1.7292,415.876,21.517,2.620,62.882
26-08-2023 06:00,0.73340,2.5527,415.345,22.348,3.134,75.215
26-08-2023 07:00,0.73340,4.8458,413.339,23.165,4.316,103.573
26-08-2023 08:00,0.73340,7.0794,411.190,24.168,5.233,125.603
26-08-2023 09:00,0.73340,9.0970,408.356,26.611,5.876,141.033
26-08-2023 11:00,0.73340,11.1278,405.398,30.888,6.425,154.200
