TARİX,"XÜSUSİ ÇƏKİ
(kq/m3)","TƏZYİQLƏR
FƏRQİ (kPa)",TƏZYİQ (kPa),"TEMPERATUR
(C)","SAATLIQ
SƏRF(min m3)",SƏRF (min m3)
21-10-2022 01:00,0.75219,0.5548,507.350,17.847,0.834,20.008
21-10-2022 02:00,0.75219,0.4639,528.253,17.231,0.780,18.713
21-10-2022 03:00,0.75219,0.4577,495.787,15.576,0.752,18.057
21-10-2022 04:00,0.75219,0.4392,496.427,15.900,0.737,17.685
21-10-2022 05:00,0.75219,0.4183,518.143,17.241,0.733,17.595
21-10-2022 06:00,0.75219,0.5025,523.513,17.672,0.806,19.346
21-10-2022 07:00,0.75219,0.8502,495.644,17.537,1.011,24.258
21-10-2022 08:00,0.75219,1.0155,473.584,17.407,1.089,26.144
21-10-2022 09:00,0.75219,1.0392,503.694,19.025,1.134,27.207
21-10-2022 10:00,0.75219,1.3118,479.989,20.244,1.240,29.753
21-10-2022 11:00,0.75297,1.3164,472.194,21.176,1.228,29.484
21-10-2022 12:00,0.75305,1.1328,500.377,22.495,1.172,28.132
21-10-2022 13:00,0.75305,1.1435,489.813,22.378,1.165,27.967
21-10-2022 14:00,0.75305,1.2486,475.768,20.666,1.203,28.881
21-10-2022 15:00,0.75305,1.2321,498.764,17.449,1.231,29.544
21-10-2022 16:00,0.75305,1.2827,512.802,17.134,1.275,30.595
21-10-2022 17:00,0.75305,1.4537,516.210,15.552,1.364,32.738
21-10-2022 18:00,0.75305,1.4165,532.214,15.818,1.368,32.832
21-10-2022 19:00,0.75305,2.0008,518.825,15.587,1.603,38.478
21-10-2022 20:00,0.75305,1.9938,531.378,15.742,1.621,38.904
21-10-2022 21:00,0.75305,2.1651,513.466,15.311,1.661,39.871
21-10-2022 22:00,0.75305,2.1274,515.981,15.617,1.649,39.584
21-10-2022 23:00,0.75305,1.7201,527.704,15.633,1.488,35.710
22-10-2022 00:00,0.75305,1.3711,521.709,15.187,1.334,32.020
22-10-2022 01:00,0.75305,1.2169,515.616,15.478,1.249,29.975
22-10-2022 02:00,0.75305,1.0772,518.955,16.029,1.178,28.273
22-10-2022 03:00,0.75305,0.9846,526.312,16.160,1.134,27.219
22-10-2022 04:00,0.75305,0.9269,533.692,16.130,1.108,26.601
22-10-2022 05:00,0.75305,0.9403,534.761,15.648,1.118,26.842
22-10-2022 06:00,0.75305,1.0133,531.807,15.422,1.158,27.781
22-10-2022 07:00,0.75305,1.2288,513.036,14.566,1.252,30.058
22-10-2022 08:00,0.75305,1.4213,543.643,15.088,1.387,33.290
22-10-2022 09:00,0.75305,1.6864,524.514,15.948,1.479,35.507
22-10-2022 10:00,0.75305,2.3675,442.704,17.854,1.603,38.469
22-10-2022 11:00,0.75305,2.6595,457.692,17.408,1.730,41.519
22-10-2022 12:00,0.75305,2.7826,492.341,17.354,1.836,44.060
22-10-2022 13:00,0.75305,2.9487,516.243,17.974,1.934,46.414
22-10-2022 14:00,0.75305,3.0413,546.483,18.181,2.020,48.486
22-10-2022 15:00,0.75305,3.3694,514.352,18.256,2.061,49.473
22-10-2022 16:00,0.75305,3.4171,508.965,19.220,2.061,49.474
22-10-2022 17:00,0.75305,3.2410,529.283,19.338,2.048,49.146
22-10-2022 18:00,0.75305,3.4232,544.369,18.862,2.132,51.166
22-10-2022 19:00,0.75305,4.2275,550.449,18.522,2.386,57.275
22-10-2022 20:00,0.75305,3.7331,592.724,18.576,2.330,55.919
22-10-2022 21:00,0.75305,3.8619,562.395,18.986,2.306,55.338
22-10-2022 22:00,0.75305,3.7468,554.021,18.742,2.256,54.132
22-10-2022 23:00,0.75305,3.5404,547.053,18.781,2.177,52.259
23-10-2022 00:00,0.75305,2.1216,578.328,18.412,1.722,41.328
23-10-2022 01:00,0.75305,1.9671,564.347,17.483,1.655,39.725
23-10-2022 02:00,0.75305,1.9089,530.498,17.178,1.581,37.946
23-10-2022 03:00,0.75305,1.7186,552.376,17.860,1.530,36.709
23-10-2022 04:00,0.75305,1.5397,595.258,17.832,1.504,36.097
23-10-2022 05:00,0.75305,1.5462,590.402,17.009,1.503,36.077
23-10-2022 06:00,0.75305,1.6903,561.203,17.275,1.530,36.731
23-10-2022 07:00,0.75305,1.8265,560.801,17.703,1.590,38.150
23-10-2022 08:00,0.75305,2.2873,565.395,17.955,1.783,42.801
23-10-2022 09:00,0.75305,2.8042,533.141,18.449,1.915,45.952
23-10-2022 10:00,0.75305,3.4664,480.752,19.423,2.015,48.358
23-10-2022 11:00,0.75305,3.9758,450.870,19.477,2.090,50.150
23-10-2022 12:00,0.75305,4.1219,462.974,19.539,2.156,51.747
23-10-2022 13:00,0.75305,3.9714,486.592,20.410,2.167,52.004
23-10-2022 14:00,0.75305,3.6120,529.913,20.205,2.158,51.803
23-10-2022 15:00,0.75305,3.2600,565.933,20.423,2.120,50.873
23-10-2022 16:00,0.75305,3.5427,516.104,19.871,2.109,50.621
23-10-2022 17:00,0.75305,3.8590,490.128,19.267,2.148,51.563
23-10-2022 18:00,0.75305,4.1020,483.431,19.064,2.200,52.799
23-10-2022 19:00,0.75305,4.7933,528.958,18.917,2.486,59.653
23-10-2022 20:00,0.75305,4.9180,554.930,18.747,2.584,62.022
23-10-2022 21:00,0.75305,4.9928,537.328,18.603,2.562,61.485
23-10-2022 22:00,0.75305,4.2891,588.603,18.392,2.487,59.698
23-10-2022 23:00,0.75305,3.9535,572.100,17.454,2.351,56.430
24-10-2022 00:00,0.75305,2.7070,563.376,17.086,1.940,46.553
24-10-2022 01:00,0.75305,2.5065,558.019,17.007,1.859,44.613
24-10-2022 02:00,0.75305,2.1391,568.652,17.387,1.732,41.564
24-10-2022 03:00,0.75305,1.8545,616.996,17.153,1.682,40.376
24-10-2022 04:00,0.75305,1.7075,647.297,17.200,1.655,39.711
24-10-2022 05:00,0.75305,1.7430,642.308,16.524,1.667,40.013
24-10-2022 06:00,0.75305,1.9188,621.649,16.056,1.720,41.292
24-10-2022 07:00,0.75305,2.4703,581.898,14.922,1.885,45.241
24-10-2022 08:00,0.75305,3.2177,538.350,15.838,2.071,49.715
24-10-2022 09:00,0.75305,2.8426,590.421,18.306,2.029,48.691
24-10-2022 10:00,0.75305,2.8165,567.150,19.226,1.978,47.480
24-10-2022 11:00,0.75404,2.5452,584.427,21.355,1.901,45.624
24-10-2022 12:00,0.75431,2.4326,597.419,22.434,1.876,45.028
24-10-2022 13:00,0.75431,2.4620,582.713,22.031,1.865,44.754
24-10-2022 14:00,0.75431,2.2188,605.034,21.862,1.805,43.321
24-10-2022 15:00,0.75431,2.2740,612.527,21.512,1.840,44.157
24-10-2022 16:00,0.75431,2.4743,599.565,20.505,1.902,45.643
24-10-2022 17:00,0.75431,2.5953,588.651,19.457,1.932,46.369
24-10-2022 18:00,0.75431,3.4908,547.850,18.809,2.145,51.481
24-10-2022 19:00,0.75431,4.4135,559.175,18.782,2.454,58.899
24-10-2022 20:00,0.75431,3.9752,607.317,18.628,2.432,58.367
24-10-2022 21:00,0.75431,3.8580,615.182,18.273,2.413,57.923
24-10-2022 22:00,0.75431,4.0334,580.434,17.237,2.400,57.595
24-10-2022 23:00,0.75431,4.1284,541.421,16.853,2.345,56.286
25-10-2022 00:00,0.75431,2.7517,551.469,17.358,1.901,45.620
25-10-2022 01:00,0.75431,2.3160,585.946,17.340,1.828,43.881
25-10-2022 02:00,0.75431,2.1080,593.808,16.908,1.759,42.205
25-10-2022 03:00,0.75431,2.1223,571.978,16.473,1.733,41.586
25-10-2022 04:00,0.75431,2.1797,547.931,16.297,1.718,41.244
25-10-2022 05:00,0.75431,2.2131,539.117,16.440,1.717,41.207
25-10-2022 06:00,0.75431,2.2599,562.332,17.407,1.769,42.465
25-10-2022 07:00,0.75431,2.6572,575.647,17.413,1.936,46.468
25-10-2022 08:00,0.75431,3.1919,556.670,18.099,2.087,50.080
25-10-2022 09:00,0.75431,2.8230,602.229,18.356,2.043,49.034
25-10-2022 10:00,0.75431,2.9440,581.281,19.270,2.046,49.103
25-10-2022 11:00,0.75433,3.0294,574.600,20.624,2.058,49.398
25-10-2022 12:00,0.75433,2.8535,584.596,20.719,2.015,48.357
25-10-2022 13:00,0.75433,2.7178,598.183,21.078,1.988,47.723
25-10-2022 14:00,0.75433,2.8289,572.263,20.768,1.984,47.609
25-10-2022 15:00,0.75433,2.9417,567.659,19.537,2.020,48.469
25-10-2022 16:00,0.75433,2.8829,594.554,18.713,2.050,49.192
25-10-2022 17:00,0.75433,3.0179,582.266,18.729,2.075,49.790
25-10-2022 18:00,0.75433,3.6497,595.958,18.500,2.301,55.219
25-10-2022 19:00,0.75433,4.5643,605.414,18.444,2.602,62.448
25-10-2022 20:00,0.75433,4.6226,591.880,17.812,2.590,62.170
25-10-2022 21:00,0.75433,4.8237,569.161,18.163,2.593,62.227
25-10-2022 22:00,0.75433,4.4896,583.817,18.814,2.531,60.754
25-10-2022 23:00,0.75433,3.7590,590.108,18.364,2.307,55.357
26-10-2022 00:00,0.75433,2.7085,587.754,18.088,1.978,47.470
26-10-2022 01:00,0.75433,2.4579,594.703,17.879,1.896,45.511
26-10-2022 02:00,0.75433,2.3260,581.595,17.265,1.826,43.835
26-10-2022 03:00,0.75433,2.3756,548.867,16.602,1.794,43.059
26-10-2022 04:00,0.75433,2.3888,546.673,16.895,1.792,42.996
26-10-2022 05:00,0.75433,2.0776,616.948,17.830,1.777,42.645
26-10-2022 06:00,0.75433,2.2904,587.452,17.342,1.818,43.640
26-10-2022 07:00,0.75433,3.1309,520.085,17.862,1.996,47.900
26-10-2022 08:00,0.75433,3.1570,588.937,18.477,2.133,51.199
26-10-2022 09:00,0.75433,3.0232,622.791,18.116,2.151,51.634
26-10-2022 10:00,0.75433,3.3410,584.224,18.823,2.184,52.426
26-10-2022 11:00,0.75392,3.3695,560.486,20.477,2.138,51.322
26-10-2022 12:00,0.75387,2.9042,645.763,21.863,2.134,51.222
26-10-2022 13:00,0.75387,3.2839,574.455,22.435,2.135,51.251
26-10-2022 14:00,0.75387,3.1657,594.887,20.030,2.143,51.435
26-10-2022 15:00,0.75387,3.0880,611.475,19.641,2.148,51.542
26-10-2022 16:00,0.75387,3.4025,570.333,19.631,2.177,52.241
26-10-2022 17:00,0.75387,3.3335,586.332,18.931,2.187,52.499
26-10-2022 18:00,0.75387,3.6722,574.052,18.387,2.271,54.495
26-10-2022 19:00,0.75387,4.6205,603.622,18.369,2.614,62.748
26-10-2022 20:00,0.75387,4.6459,599.142,18.105,2.614,62.725
26-10-2022 21:00,0.75387,4.8653,578.563,18.199,2.626,63.034
26-10-2022 22:00,0.75387,4.8652,557.868,18.703,2.576,61.831
26-10-2022 23:00,0.75387,4.2201,554.130,18.803,2.374,56.973
27-10-2022 00:00,0.75387,2.9799,570.217,18.749,2.040,48.965
27-10-2022 01:00,0.75387,2.6166,605.234,17.752,1.974,47.383
27-10-2022 02:00,0.75387,2.4728,588.147,17.232,1.894,45.460
27-10-2022 03:00,0.75387,2.4863,561.007,17.231,1.854,44.504
27-10-2022 04:00,0.75387,2.2606,602.698,18.099,1.831,43.948
27-10-2022 05:00,0.75387,2.2669,607.401,18.253,1.841,44.176
27-10-2022 06:00,0.75387,2.3888,601.848,17.858,1.881,45.154
27-10-2022 07:00,0.75387,2.9440,567.765,18.071,2.024,48.570
27-10-2022 08:00,0.75387,3.3646,577.092,18.603,2.182,52.361
27-10-2022 09:00,0.75387,3.2417,595.783,18.792,2.176,52.222
27-10-2022 10:00,0.75387,3.8299,508.707,19.391,2.177,52.241
27-10-2022 11:00,0.75401,4.1061,482.442,19.468,2.196,52.709
27-10-2022 12:00,0.75401,3.9853,494.419,20.036,2.188,52.522
27-10-2022 13:00,0.75401,3.3205,557.466,20.801,2.119,50.858
27-10-2022 14:00,0.75401,2.8971,597.017,21.798,2.048,49.153
27-10-2022 15:00,0.75401,2.8379,584.614,22.069,2.005,48.125
27-10-2022 16:00,0.75401,2.8908,565.038,21.169,1.992,47.816
27-10-2022 17:00,0.75401,2.8912,561.504,19.698,1.991,47.788
27-10-2022 18:00,0.75401,3.0905,569.500,18.538,2.071,49.700
27-10-2022 19:00,0.75401,4.2164,563.939,17.842,2.415,57.971
27-10-2022 20:00,0.75401,4.3689,547.826,17.758,2.423,58.158
27-10-2022 21:00,0.75401,4.2472,568.080,18.212,2.430,58.329
27-10-2022 22:00,0.75401,3.9722,575.188,17.711,2.369,56.862
27-10-2022 23:00,0.75401,3.8103,570.017,17.679,2.310,55.441
28-10-2022 00:00,0.75401,2.2042,578.994,17.264,1.759,42.205
28-10-2022 01:00,0.75401,1.9568,588.163,17.131,1.686,40.464
28-10-2022 02:00,0.75401,1.8586,575.315,17.087,1.625,38.999
28-10-2022 03:00,0.75401,1.7314,587.547,17.450,1.584,38.018
28-10-2022 04:00,0.75401,1.6606,605.763,17.273,1.577,37.837
28-10-2022 05:00,0.75401,1.6517,607.780,16.885,1.576,37.826
28-10-2022 06:00,0.75401,1.7695,605.873,16.934,1.628,39.070
28-10-2022 07:00,0.75401,2.2566,583.567,17.034,1.794,43.058
28-10-2022 08:00,0.75401,3.6647,503.278,18.267,2.124,50.974
28-10-2022 09:00,0.75401,2.8494,586.498,18.561,2.024,48.573
28-10-2022 10:00,0.75401,3.1322,578.106,19.399,2.104,50.485
28-10-2022 11:00,0.75408,3.1889,587.327,20.089,2.137,51.288
28-10-2022 12:00,0.75408,3.0914,599.432,20.464,2.125,50.998
28-10-2022 13:00,0.75408,2.7242,623.194,20.257,2.036,48.854
28-10-2022 14:00,0.75408,2.7431,610.305,20.126,2.022,48.525
28-10-2022 15:00,0.75408,2.6865,588.015,20.267,1.963,47.117
28-10-2022 16:00,0.75408,2.7137,585.715,19.540,1.971,47.315
28-10-2022 17:00,0.75408,2.9282,578.043,18.251,2.038,48.917
28-10-2022 18:00,0.75408,3.2292,560.334,17.792,2.108,50.588
28-10-2022 19:00,0.75408,4.8368,559.727,17.931,2.556,61.337
28-10-2022 20:00,0.75408,4.4011,574.412,18.103,2.490,59.755
28-10-2022 21:00,0.75408,4.4234,581.196,18.181,2.511,60.256
28-10-2022 22:00,0.75408,4.2394,592.081,18.241,2.481,59.547
28-10-2022 23:00,0.75408,3.9469,579.917,18.003,2.357,56.559
29-10-2022 00:00,0.75408,2.6794,569.681,17.945,1.937,46.492
29-10-2022 01:00,0.75408,2.4226,584.063,18.043,1.865,44.765
29-10-2022 02:00,0.75408,2.1282,619.747,17.963,1.802,43.244
29-10-2022 03:00,0.75408,1.9319,647.456,17.667,1.757,42.168
29-10-2022 04:00,0.75408,1.9478,626.541,16.838,1.737,41.698
29-10-2022 05:00,0.75408,2.1259,575.121,16.404,1.739,41.730
29-10-2022 06:00,0.75408,2.2935,557.349,16.810,1.777,42.640
29-10-2022 07:00,0.75408,2.5060,561.394,17.020,1.859,44.618
29-10-2022 08:00,0.75408,3.4597,499.998,16.403,2.065,49.548
29-10-2022 09:00,0.75408,4.1276,478.853,16.330,2.201,52.815
29-10-2022 10:00,0.75408,4.7226,461.718,17.378,2.310,55.448
29-10-2022 11:00,0.75408,4.9698,487.619,18.329,2.432,58.377
29-10-2022 12:00,0.75408,5.3565,470.351,17.862,2.481,59.542
29-10-2022 13:00,0.75408,5.5095,465.777,18.950,2.499,59.969
29-10-2022 14:00,0.75408,5.5055,471.023,18.404,2.515,60.350
29-10-2022 15:00,0.75408,5.7176,480.566,17.620,2.592,62.202
29-10-2022 16:00,0.75408,5.0822,539.835,17.748,2.586,62.060
29-10-2022 17:00,0.75408,6.0996,460.337,18.013,2.616,62.784
29-10-2022 18:00,0.75408,6.0909,541.165,18.572,2.826,67.828
29-10-2022 19:00,0.75408,6.4912,588.683,18.280,3.056,73.346
29-10-2022 20:00,0.75408,6.1620,596.979,18.142,3.001,72.030
29-10-2022 21:00,0.75408,6.3698,570.752,18.464,2.980,71.511
29-10-2022 22:00,0.75408,6.3150,556.303,18.121,2.931,70.338
29-10-2022 23:00,0.75408,5.9296,546.280,18.334,2.813,67.522
30-10-2022 00:00,0.75408,3.9901,561.834,18.175,2.332,55.963
30-10-2022 01:00,0.75408,3.7119,585.741,17.889,2.311,55.466
30-10-2022 02:00,0.75408,3.3772,599.398,17.414,2.232,53.578
30-10-2022 03:00,0.75408,3.1647,614.316,17.725,2.188,52.506
30-10-2022 04:00,0.75408,3.2395,586.632,17.642,2.162,51.888
30-10-2022 05:00,0.75408,3.5744,540.777,17.312,2.179,52.296
30-10-2022 06:00,0.75408,4.1722,471.827,17.350,2.197,52.719
30-10-2022 07:00,0.75408,4.3783,475.631,17.882,2.257,54.169
30-10-2022 08:00,0.75408,4.5434,509.249,17.681,2.379,57.096
30-10-2022 09:00,0.75408,4.3808,557.794,18.406,2.446,58.699
30-10-2022 10:00,0.75408,4.0918,599.241,19.602,2.447,58.725
30-10-2022 11:00,0.75408,4.0430,594.563,21.132,2.416,57.989
30-10-2022 12:00,0.75408,3.8468,612.808,21.431,2.392,57.403
30-10-2022 13:00,0.75408,3.6598,640.519,21.603,2.386,57.271
30-10-2022 14:00,0.75408,3.6010,631.595,20.907,2.353,56.471
30-10-2022 15:00,0.75408,3.4527,640.481,20.373,2.323,55.741
30-10-2022 16:00,0.75408,3.2648,655.377,19.801,2.287,54.895
30-10-2022 17:00,0.75408,3.3748,657.048,18.677,2.333,55.995
30-10-2022 18:00,0.75408,4.3048,624.972,17.877,2.555,61.326
30-10-2022 19:00,0.75408,5.9197,586.042,17.629,2.916,69.978
30-10-2022 20:00,0.75408,6.3715,553.427,18.060,2.933,70.400
30-10-2022 21:00,0.75408,5.4804,620.772,18.057,2.889,69.330
30-10-2022 22:00,0.75408,5.4587,601.967,18.239,2.837,68.095
30-10-2022 23:00,0.75408,4.6195,614.298,18.089,2.612,62.683
31-10-2022 00:00,0.75408,2.9403,656.204,17.752,2.180,52.317
31-10-2022 01:00,0.75408,2.6411,659.983,17.186,2.076,49.818
31-10-2022 02:00,0.75408,2.5067,639.554,16.905,1.991,47.786
31-10-2022 03:00,0.75408,2.4652,623.640,17.036,1.949,46.775
31-10-2022 04:00,0.75408,2.4625,612.600,17.171,1.930,46.314
31-10-2022 05:00,0.75408,2.3568,632.478,17.539,1.918,46.024
31-10-2022 06:00,0.75408,2.4758,634.817,17.543,1.968,47.224
31-10-2022 07:00,0.75408,3.5011,566.827,17.632,2.205,52.909
31-10-2022 08:00,0.75408,3.8744,594.690,17.743,2.379,57.098
31-10-2022 09:00,0.75408,3.5303,621.539,18.073,2.320,55.691
31-10-2022 10:00,0.75408,3.1929,638.852,19.568,2.233,53.582
31-10-2022 11:00,0.75392,3.4466,577.559,21.220,2.198,52.763
31-10-2022 12:00,0.75391,3.0779,611.254,21.916,2.136,51.268
31-10-2022 13:00,0.75391,2.9743,607.375,22.137,2.093,50.228
31-10-2022 14:00,0.75391,2.8162,607.860,21.734,2.039,48.935
31-10-2022 15:00,0.75391,2.8663,602.421,20.476,2.052,49.245
31-10-2022 16:00,0.75391,2.8634,572.825,19.437,2.003,48.066
31-10-2022 17:00,0.75391,2.9671,569.526,18.645,2.036,48.854
31-10-2022 18:00,0.75391,3.2115,615.197,17.606,2.196,52.694
31-10-2022 19:00,0.75391,4.4101,586.396,16.534,2.523,60.550
31-10-2022 20:00,0.75391,5.0248,537.666,17.516,2.574,61.778
31-10-2022 21:00,0.75391,5.1187,555.554,17.595,2.640,63.368
31-10-2022 22:00,0.75391,5.5606,505.392,17.522,2.623,62.941
31-10-2022 23:00,0.75391,5.2371,478.860,17.444,2.470,59.279
01-11-2022 00:00,0.75391,3.9968,481.562,17.242,2.173,52.156
01-11-2022 01:00,0.75391,2.9652,584.589,17.273,2.059,49.405
01-11-2022 02:00,0.75391,2.6053,609.395,16.896,1.981,47.540
01-11-2022 03:00,0.75391,2.6019,587.390,16.742,1.943,46.639
01-11-2022 04:00,0.75391,2.5937,585.553,16.330,1.938,46.517
01-11-2022 05:00,0.75391,2.5165,603.567,16.821,1.937,46.499
01-11-2022 06:00,0.75391,2.9468,566.580,17.109,2.026,48.620
01-11-2022 07:00,0.75391,3.8892,543.106,16.794,2.274,54.578
01-11-2022 08:00,0.75391,5.4525,497.058,17.191,2.572,61.735
01-11-2022 09:00,0.75391,5.8661,475.031,17.344,2.611,62.665
01-11-2022 10:00,0.75391,5.4660,535.593,17.334,2.677,64.254
01-11-2022 11:00,0.75340,5.5795,486.035,17.119,2.574,61.782
01-11-2022 12:00,0.75334,6.0693,474.687,17.529,2.655,63.715
01-11-2022 13:00,0.75334,6.0739,486.774,17.538,2.690,64.553
01-11-2022 14:00,0.75334,5.8453,505.364,17.600,2.690,64.555
01-11-2022 15:00,0.75334,6.2879,480.899,17.412,2.719,65.257
01-11-2022 16:00,0.75334,6.6459,471.430,17.411,2.768,66.424
01-11-2022 17:00,0.75334,5.2336,590.311,17.487,2.737,65.695
01-11-2022 18:00,0.75334,5.1160,638.419,15.199,2.829,67.889
01-11-2022 19:00,0.75334,7.2937,575.225,15.651,3.218,77.223
01-11-2022 20:00,0.75334,6.9276,604.154,16.952,3.208,76.998
01-11-2022 21:00,0.75334,6.6830,630.947,16.822,3.223,77.357
01-11-2022 22:00,0.75334,6.4855,630.545,16.652,3.175,76.210
01-11-2022 23:00,0.75334,6.0812,629.012,16.824,3.069,73.664
02-11-2022 00:00,0.75334,3.9401,640.099,16.766,2.494,59.865
02-11-2022 01:00,0.75334,3.7310,644.323,16.275,2.440,58.569
02-11-2022 02:00,0.75334,3.4846,637.019,16.159,2.345,56.279
02-11-2022 03:00,0.75334,3.2813,645.702,16.289,2.292,55.004
02-11-2022 04:00,0.75334,3.2452,648.071,15.849,2.285,54.839
02-11-2022 05:00,0.75334,3.2852,641.429,15.667,2.288,54.902
02-11-2022 06:00,0.75334,3.5161,628.242,15.174,2.342,56.216
02-11-2022 07:00,0.75334,4.1645,602.057,15.197,2.494,59.855
02-11-2022 08:00,0.75334,5.5816,611.229,15.996,2.902,69.637
02-11-2022 09:00,0.75334,5.0812,626.989,16.970,2.801,67.212
02-11-2022 10:00,0.75334,4.6612,588.622,17.704,2.590,62.165
02-11-2022 11:00,0.75369,3.9294,580.990,19.057,2.363,56.716
02-11-2022 12:00,0.75371,3.8380,590.606,19.166,2.355,56.517
02-11-2022 13:00,0.75371,3.6609,593.077,20.140,2.301,55.229
02-11-2022 14:00,0.75371,3.8322,573.275,20.508,2.312,55.492
02-11-2022 15:00,0.75371,3.7725,556.597,18.818,2.267,54.410
02-11-2022 16:00,0.75371,3.8542,552.442,18.082,2.285,54.847
02-11-2022 17:00,0.75371,3.8632,569.023,17.445,2.326,55.817
02-11-2022 18:00,0.75371,4.3810,565.203,16.620,2.470,59.276
02-11-2022 19:00,0.75371,6.2238,566.212,16.739,2.937,70.498
02-11-2022 20:00,0.75371,6.7694,564.091,16.446,3.065,73.550
02-11-2022 21:00,0.75371,6.8735,568.075,16.498,3.099,74.376
02-11-2022 22:00,0.75371,6.5226,576.124,16.338,3.042,73.010
02-11-2022 23:00,0.75371,6.3778,539.255,15.107,2.905,69.728
03-11-2022 00:00,0.75371,4.7675,553.761,15.875,2.553,61.282
03-11-2022 01:00,0.75371,4.3951,553.248,15.112,2.455,58.911
03-11-2022 02:00,0.75371,3.9590,548.026,15.727,2.316,55.594
03-11-2022 03:00,0.75371,3.5337,589.947,16.539,2.269,54.451
03-11-2022 04:00,0.75371,3.4762,592.057,15.445,2.259,54.227
03-11-2022 05:00,0.75371,3.5958,586.601,15.509,2.287,54.879
03-11-2022 06:00,0.75371,3.8774,564.014,14.078,2.331,55.938
03-11-2022 07:00,0.75371,4.6003,557.652,14.847,2.520,60.492
03-11-2022 08:00,0.75371,5.4414,586.815,15.400,2.811,67.457
03-11-2022 09:00,0.75371,4.8666,608.201,16.134,2.704,64.890
03-11-2022 10:00,0.75371,4.6227,603.873,17.710,2.619,62.861
03-11-2022 11:00,0.75379,4.8098,588.316,19.849,2.626,63.032
03-11-2022 12:00,0.75380,4.4489,590.748,21.185,2.525,60.611
03-11-2022 13:00,0.75380,4.0750,600.578,21.433,2.437,58.491
03-11-2022 14:00,0.75380,4.1191,596.292,20.285,2.447,58.718
03-11-2022 15:00,0.75380,4.1781,590.638,18.525,2.459,59.021
03-11-2022 16:00,0.75380,4.3599,590.158,17.734,2.515,60.348
03-11-2022 17:00,0.75380,4.3246,604.923,16.979,2.540,60.949
03-11-2022 18:00,0.75380,5.0430,583.468,15.809,2.694,64.652
03-11-2022 19:00,0.75380,6.6388,561.575,15.907,3.025,72.607
03-11-2022 20:00,0.75380,6.6771,572.314,16.244,3.068,73.625
03-11-2022 21:00,0.75380,6.7773,577.558,16.155,3.105,74.529
03-11-2022 22:00,0.75380,6.8797,561.547,15.890,3.086,74.053
03-11-2022 23:00,0.75380,6.6692,546.809,15.955,2.997,71.931
04-11-2022 00:00,0.75380,4.5411,542.345,15.588,2.455,58.928
04-11-2022 01:00,0.75380,4.5976,544.697,15.888,2.486,59.656
04-11-2022 02:00,0.75380,3.9924,583.527,16.439,2.398,57.549
04-11-2022 03:00,0.75380,3.6983,602.889,16.052,2.349,56.378
04-11-2022 04:00,0.75380,3.6524,600.044,15.298,2.332,55.960
04-11-2022 05:00,0.75380,3.7802,586.396,14.841,2.347,56.325
04-11-2022 06:00,0.75380,4.2427,553.855,14.092,2.416,57.975
04-11-2022 07:00,0.75380,4.7815,569.934,15.735,2.593,62.230
04-11-2022 08:00,0.75380,5.7322,593.523,15.700,2.899,69.568
04-11-2022 09:00,0.75380,5.1942,599.393,16.785,2.770,66.471
04-11-2022 10:00,0.75380,4.8238,593.303,18.035,2.648,63.550
04-11-2022 11:00,0.75349,4.2503,593.270,19.256,2.483,59.586
04-11-2022 12:00,0.75348,4.3454,609.176,20.627,2.539,60.926
04-11-2022 13:00,0.75348,4.6239,577.862,21.068,2.546,61.102
04-11-2022 14:00,0.75348,4.6121,584.268,20.543,2.561,61.471
04-11-2022 15:00,0.75348,4.3091,602.774,19.283,2.520,60.475
04-11-2022 16:00,0.75348,4.0845,617.829,18.072,2.491,59.780
04-11-2022 17:00,0.75348,4.4026,607.776,17.540,2.565,61.562
04-11-2022 18:00,0.75348,5.3880,608.392,17.538,2.828,67.864
04-11-2022 19:00,0.75348,7.0237,597.298,16.946,3.211,77.075
04-11-2022 20:00,0.75348,7.1175,600.689,16.933,3.242,77.797
04-11-2022 21:00,0.75348,7.5887,568.913,16.951,3.255,78.126
04-11-2022 22:00,0.75348,7.6238,558.348,17.456,3.229,77.492
04-11-2022 23:00,0.75348,6.9261,549.343,17.129,3.047,73.132
05-11-2022 00:00,0.75348,5.7098,552.845,16.467,2.788,66.904
05-11-2022 01:00,0.75348,5.1713,568.795,15.855,2.696,64.702
05-11-2022 02:00,0.75348,4.6442,582.340,16.101,2.584,62.022
05-11-2022 03:00,0.75348,4.2870,598.161,16.039,2.519,60.455
05-11-2022 04:00,0.75348,4.1167,604.347,15.825,2.483,59.581
05-11-2022 05:00,0.75348,4.1362,607.958,15.662,2.497,59.927
05-11-2022 06:00,0.75348,4.2125,611.652,15.651,2.527,60.656
05-11-2022 07:00,0.75348,4.7389,600.715,15.618,2.655,63.714
05-11-2022 08:00,0.75348,6.3214,576.493,15.757,2.996,71.914
05-11-2022 09:00,0.75348,6.5933,551.740,16.257,2.993,71.824
05-11-2022 10:00,0.75348,6.3474,563.696,17.513,2.962,71.097
05-11-2022 11:00,0.75356,5.3013,582.863,18.409,2.750,66.005
05-11-2022 12:00,0.75356,5.4207,592.625,19.386,2.799,67.187
05-11-2022 13:00,0.75356,5.1252,591.141,18.989,2.722,65.317
05-11-2022 14:00,0.75356,5.1940,584.884,19.092,2.724,65.383
05-11-2022 15:00,0.75356,4.9992,591.894,18.208,2.693,64.644
